"",id,title,authors,doi,link,pub_year,type,abstract,source,pub_title
624,644,Static security risk evaluation of the power system with wind speed correlation,L. Zhang; J. Liu,10.1109/DRPT.2015.7432574,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7432574,2015.0,IEEE Conferences,"Because of the close geographic location of wind farms in the same power grid, the correlation of their wind speeds and the correlation of the generated wind power are obvious. This study proposes...",IEEE Xplore,2015 5th International Conference on Electric Utility Deregulation and Restructuring and Power Technologies (DRPT)
625,645,An adaptive security model for mobile agents in wireless networks,S. P. Alampalayam; Anup Kumar,10.1109/GLOCOM.2003.1258491,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1258491,2003.0,IEEE Conferences,"In this paper, we have proposed an adaptive security scheme for denial of service security threats in mobile agent system based on wireless ad hoc network environment. This model is based on a fuz...",IEEE Xplore,GLOBECOM '03. IEEE Global Telecommunications Conference (IEEE Cat. No.03CH37489)
626,646,Towards cognitive security systems,W. Kinsner,10.1109/ICCI-CC.2012.6311207,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6311207,2012.0,IEEE Conferences,"This talk addresses the changing world of security systems, and a possible approach to their improvement. Since the scientific, technical, industrial, business, and social worlds have changed from...",IEEE Xplore,2012 IEEE 11th International Conference on Cognitive Informatics and Cognitive Computing
627,648,Adaptive IEEE 802.11i Security for Energy-Security Optimization,M. R. Doomun; K. M. S. Soyjaudah,10.1109/AICT.2007.3,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4215259,2007.0,IEEE Conferences,"As computing devices and wireless connectivity become ubiquitous, the need for efficient secure wireless networks becomes a critical concern. Low power consumption is currently one of the major is...",IEEE Xplore,The Third Advanced International Conference on Telecommunications (AICT'07)
628,650,Adaptive control for bilateral teleoperation system under input and multi-state constraints,W. Chen; Y. Yana; L. Yafeng; H. Changchun; G. Xinping,10.1109/ChiCC.2015.7259770,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7259770,2015.0,IEEE Conferences,"In actual teleoperation system, due to the components, structure, security and the laws of physics limit, system input, state and output values can not be arbitrary. These restrictions on signals ...",IEEE Xplore,2015 34th Chinese Control Conference (CCC)
629,651,A hierarchical clustering based pattern recognition scheme for power system security assessment,A. K. Sinha; S. Sensharma,10.1109/TENCON.1989.177087,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=177087,1989.0,IEEE Conferences,A pattern recognition method for power system security assessment is presented. The security status of the power system operation is recognized from the stored knowledge about similar operating co...,IEEE Xplore,Fourth IEEE Region 10 International Conference TENCON
630,652,Key Technology for Big Visual Data Analysis in Security Space and Its Applications,R. Hu,10.1109/CBD.2016.065,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7815231,2016.0,IEEE Conferences,"Seeing (surveillance) but not understanding (poor security performance)"" is common problem in most security systems. Although in recent years significant progress has been achieved in biometric id...",IEEE Xplore,2016 International Conference on Advanced Cloud and Big Data (CBD)
631,653,AdSeD: An Adaptive Quality of Security Control in Disk Systems,M. Nijim; A. Ali,10.1109/CSE.2008.22,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4578261,2008.0,IEEE Conferences,"Since security is of critical importance for modern storage systems, it is imperative to protect stored data from being tampered or disclosed. Although an increasing number of secure storage syste...",IEEE Xplore,2008 11th IEEE International Conference on Computational Science and Engineering
632,655,Automatic management of network security policy,J. Burns; A. Cheng; P. Gurung; S. Rajagopalan; P. Rao; D. Rosenbluth; A. V. Surendran; D. M. Martin,10.1109/DISCEX.2001.932156,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=932156,2001.0,IEEE Conferences,"The paper describes work in our project funded by the DARPA Dynamic Coalitions program to design, develop, and demonstrate a system for automatically managing security policies in dynamic networks...",IEEE Xplore,Proceedings DARPA Information Survivability Conference and Exposition II. DISCEX'01
633,656,Multi-mode Big Data Mining and Analysis Based on Internet of Things on Power,G. Cui; S. Yi,10.1109/ACPEE51499.2021.9437093,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9437093,2021.0,IEEE Conferences,"With the development of big data mining and artificial intelligence technology, the big data analysis in power is more and more used. At present, the big data is composed of power multi-mode data ...",IEEE Xplore,2021 6th Asia Conference on Power and Electrical Engineering (ACPEE)
634,657,Security Architecture for IEEE 802.15.4-based Wireless Sensor Network,T. Shon; B. Koo; H. Choi; Y. Park,10.1109/ISWPC.2009.4800607,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4800607,2009.0,IEEE Conferences,"A wireless sensor network consists of low power devices which have limited computing resources. Thus, energy consumption is one of the most significant issues in wireless sensor network environmen...",IEEE Xplore,2009 4th International Symposium on Wireless Pervasive Computing
635,658,On the Interplay Between Cyber and Physical Spaces for Adaptive Security,C. Tsigkanos; L. Pasquale; C. Ghezzi; B. Nuseibeh,10.1109/TDSC.2016.2599880,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7542583,2018.0,IEEE Journals,Ubiquitous computing is resulting in a proliferation of cyber-physical systems that host or manage valuable physical and digital assets. These assets can be harmed by malicious agents through both...,IEEE Xplore,IEEE Transactions on Dependable and Secure Computing
636,659,A New Deep Learning-Based Strategy for Launching Timely DoS Attacks in PMU-Based Cyber-Physical Power Systems,T. Behdadnia; G. Deconinck,10.1109/ISGT-Europe54678.2022.9960467,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9960467,2022.0,IEEE Conferences,"Malicious attacks in the cyber-physical power systems (CPPS) can eventually result in cascading failure and even widespread blackout, if not rectified in a timely manner. The probability of succes...",IEEE Xplore,2022 IEEE PES Innovative Smart Grid Technologies Conference Europe (ISGT-Europe)
637,660,FBASHI: Fuzzy and Blockchain-Based Adaptive Security for Healthcare IoTs,Z. Zulkifl; F. Khan; S. Tahir; M. Afzal; W. Iqbal; A. Rehman; S. Saeed; A. M. Almuhaideb,10.1109/ACCESS.2022.3149046,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9703287,2022.0,IEEE Journals,"Internet of Things (IoT) is a system of interconnected devices that have the ability to monitor and transfer data to peers without human intervention. Authentication, Authorization and Audit Logs ...",IEEE Xplore,IEEE Access
638,662,Policy-Based Enforcement of Database Security Configuration through Autonomic Capabilities,G. Jabbour; D. A. Menascé,10.1109/ICAS.2008.49,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4488344,2008.0,IEEE Conferences,Significant emphasis has been placed recently on the hardening of databases and on regular audits of such systems by independent auditors and certified Information Systems Security Officers (ISSO)...,IEEE Xplore,Fourth International Conference on Autonomic and Autonomous Systems (ICAS'08)
639,663,SafeBrowse: A new tool for strengthening and monitoring the security configuration of web browsers,A. Zammouri; A. A. Moussa,10.1109/IT4OD.2016.7479263,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7479263,2016.0,IEEE Conferences,"Among the attacks against a user's computer, the current trend of cybercriminals is to focus their strikes on the web browser. The common operational mode among these attacks is the misconfigurati...",IEEE Xplore,2016 International Conference on Information Technology for Organizations Development (IT4OD)
640,664,Reliability Assessment of Interconnected Power Systems with HVDC Links Considering Frequency Regulation Process,C. Ye; L. Guo; Y. Ding; M. Ding; P. Wang; L. Wang,10.35833/MPCE.2021.000491,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9682650,2023.0,SGEPRI Journals,"With various components and complex topologies, the applications of high-voltage direct current (HVDC) links bring new challenges to the interconnected power systems in the aspect of frequency sec...",IEEE Xplore,Journal of Modern Power Systems and Clean Energy
641,665,Adaptive security provision for increased energy efficiency in Wireless Sensor Networks,M. Younis; N. Krajewski; O. Farrag,10.1109/LCN.2009.5355022,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5355022,2009.0,IEEE Conferences,This paper introduces a novel optimization strategy for increasing the resource efficiency and security of data routing in a wireless sensor network. Most secure routing schemes found in the liter...,IEEE Xplore,2009 IEEE 34th Conference on Local Computer Networks
642,666,"Modeling Approaches for System-of-Systems Dynamic Architecture: Overview, Taxonomy and Future Prospects",A. Mohsin; N. K. Janjua; S. M. S. Islam; V. V. Graciano Neto,10.1109/SYSOSE.2019.8753877,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8753877,2019.0,IEEE Conferences,"System-of-Systems (SoS) result from the collaboration of independent Constituent Systems (CSs), connected in a certain configuration known as an architectural configuration, to achieve a common mi...",IEEE Xplore,2019 14th Annual Conference System of Systems Engineering (SoSE)
643,667,Novel multi-mode single leg converter for renewable energy conversion systems,Taesik Park; Taehyung Kim,10.1109/ICIT.2011.5754372,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5754372,2011.0,IEEE Conferences,The digital revolution and faster switching devices have introduced more sophisticated control systems that require high quality and reliable operation. The rapidly growing demand for alternative/...,IEEE Xplore,2011 IEEE International Conference on Industrial Technology
644,668,Research on Multi-mode Fusion Tracking of OTHR Based on Auction Algorithm,K. Min; W. Guohong,10.1109/CISW.2007.4425517,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4425517,2007.0,IEEE Conferences,"In OTHR's tracking system, we will estimate the state of a discrete-time, linear stochastic system whose observation process consists of a finite set of known, non-linear measurement models. MPDA ...",IEEE Xplore,2007 International Conference on Computational Intelligence and Security Workshops (CISW 2007)
645,669,An integrated approach with redispatch and UPFC for voltage stability enhancement in deregulated power systems,A. N. Venkateswarlu; S. S. T. Ram; P. S. Raju,10.1109/ICPCSI.2017.8391963,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8391963,2017.0,IEEE Conferences,"In this paper, an effort has been made to enhance static voltage stability using Unified Power Flow Controller (UPFC) and redispatch as an integrated approach. The redispatch using Interior Point ...",IEEE Xplore,"2017 IEEE International Conference on Power, Control, Signals and Instrumentation Engineering (ICPCSI)"
646,670,Unit commitment considering security-constrained optimal power flow by lagrangian relaxation with genetic algorithm,W. Poommalee; P. Damrongkulkamjorn,10.1109/ECTICON.2008.4600574,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4600574,2008.0,IEEE Conferences,This paper presents unit commitment considering security-constrained optimal power flow (UC-SCOPF) by using Lagrangian relaxation with genetic algorithm (LRGA). The UC from LRGA is checked with op...,IEEE Xplore,"2008 5th International Conference on Electrical Engineering/Electronics, Computer, Telecommunications and Information Technology"
